frame.number,frame.time_relative,frame.len,frame.time_delta,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,icmp.type,icmp.seq,mqtt.msgtype,label
12472,5132.228168,42,3e-05,17.0,19596.20633333333,10694.421583333333,50896.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12473,5132.228176,42,8e-06,17.0,19596.20633333333,10694.421583333333,50897.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12474,5132.228184,42,8e-06,17.0,19596.20633333333,10694.421583333333,50898.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12475,5132.228191,42,7e-06,17.0,19596.20633333333,10694.421583333333,50899.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12476,5132.228199,42,8e-06,17.0,19596.20633333333,10694.421583333333,50900.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12477,5132.229613,42,0.001414,17.0,19596.20633333333,10694.421583333333,50901.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12478,5132.22964,42,2.7e-05,17.0,19596.20633333333,10694.421583333333,50902.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12479,5132.229653,42,1.3e-05,17.0,19596.20633333333,10694.421583333333,50903.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12480,5132.229665,42,1.2e-05,17.0,19596.20633333333,10694.421583333333,50904.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12481,5132.229676,42,1.1e-05,17.0,19596.20633333333,10694.421583333333,50905.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12482,5132.229688,42,1.2e-05,17.0,19596.20633333333,10694.421583333333,50906.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12483,5132.229699,42,1.1e-05,17.0,19596.20633333333,10694.421583333333,50907.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12484,5132.22971,42,1.1e-05,17.0,19596.20633333333,10694.421583333333,50908.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12485,5132.22976,42,5e-05,17.0,19596.20633333333,10694.421583333333,50909.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12486,5132.229769,42,9e-06,17.0,19596.20633333333,10694.421583333333,50910.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12487,5132.229777,42,8e-06,17.0,19596.20633333333,10694.421583333333,50911.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12488,5132.229785,42,8e-06,17.0,19596.20633333333,10694.421583333333,50912.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12489,5132.229792,42,7e-06,17.0,19596.20633333333,10694.421583333333,50913.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12490,5132.2298,42,8e-06,17.0,19596.20633333333,10694.421583333333,50914.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12491,5132.229807,42,7e-06,17.0,19596.20633333333,10694.421583333333,50915.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12492,5132.229815,42,8e-06,17.0,19596.20633333333,10694.421583333333,50916.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12493,5132.229847,42,3.2e-05,17.0,19596.20633333333,10694.421583333333,50917.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12494,5132.229855,42,8e-06,17.0,19596.20633333333,10694.421583333333,50918.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12495,5132.229863,42,8e-06,17.0,19596.20633333333,10694.421583333333,50919.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12496,5132.229871,42,8e-06,17.0,19596.20633333333,10694.421583333333,50920.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12497,5132.229878,42,7e-06,17.0,19596.20633333333,10694.421583333333,50921.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12498,5132.230053,42,0.000175,17.0,19596.20633333333,10694.421583333333,50922.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12499,5132.230075,42,2.2e-05,17.0,19596.20633333333,10694.421583333333,50923.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12500,5132.230084,42,9e-06,17.0,19596.20633333333,10694.421583333333,50924.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12501,5132.230092,42,8e-06,17.0,19596.20633333333,10694.421583333333,50925.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12502,5132.2301,42,8e-06,17.0,19596.20633333333,10694.421583333333,50926.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12503,5132.230107,42,7e-06,17.0,19596.20633333333,10694.421583333333,50927.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12504,5132.230115,42,8e-06,17.0,19596.20633333333,10694.421583333333,50928.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12505,5132.230122,42,7e-06,17.0,19596.20633333333,10694.421583333333,50929.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12506,5132.230161,42,3.9e-05,17.0,19596.20633333333,10694.421583333333,50930.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12507,5132.230169,42,8e-06,17.0,19596.20633333333,10694.421583333333,50931.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12508,5132.230177,42,8e-06,17.0,19596.20633333333,10694.421583333333,50932.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12509,5132.230184,42,7e-06,17.0,19596.20633333333,10694.421583333333,50933.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12510,5132.230192,42,8e-06,17.0,19596.20633333333,10694.421583333333,50934.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12511,5132.230199,42,7e-06,17.0,19596.20633333333,10694.421583333333,50935.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12512,5132.230207,42,8e-06,17.0,19596.20633333333,10694.421583333333,50936.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12513,5132.230214,42,7e-06,17.0,19596.20633333333,10694.421583333333,50937.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12514,5132.230246,42,3.2e-05,17.0,19596.20633333333,10694.421583333333,50938.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12515,5132.230254,42,8e-06,17.0,19596.20633333333,10694.421583333333,50939.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12516,5132.230262,42,8e-06,17.0,19596.20633333333,10694.421583333333,50940.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12517,5132.230269,42,7e-06,17.0,19596.20633333333,10694.421583333333,50941.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12518,5132.230277,42,8e-06,17.0,19596.20633333333,10694.421583333333,50942.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12519,5132.230473,42,0.000196,17.0,19596.20633333333,10694.421583333333,50943.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12520,5132.230495,42,2.2e-05,17.0,19596.20633333333,10694.421583333333,50944.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12521,5132.230504,42,9e-06,17.0,19596.20633333333,10694.421583333333,50945.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12522,5132.230512,42,8e-06,17.0,19596.20633333333,10694.421583333333,50946.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12523,5132.23052,42,8e-06,17.0,19596.20633333333,10694.421583333333,50947.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12524,5132.230527,42,7e-06,17.0,19596.20633333333,10694.421583333333,50948.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12525,5132.230535,42,8e-06,17.0,19596.20633333333,10694.421583333333,50949.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12526,5132.230542,42,7e-06,17.0,19596.20633333333,10694.421583333333,50950.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12527,5132.230581,42,3.9e-05,17.0,19596.20633333333,10694.421583333333,50951.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12528,5132.23059,42,9e-06,17.0,19596.20633333333,10694.421583333333,50952.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12529,5132.230597,42,7e-06,17.0,19596.20633333333,10694.421583333333,50953.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12530,5132.230605,42,8e-06,17.0,19596.20633333333,10694.421583333333,50954.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12531,5132.230612,42,7e-06,17.0,19596.20633333333,10694.421583333333,50955.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12532,5132.23062,42,8e-06,17.0,19596.20633333333,10694.421583333333,50956.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12533,5132.230627,42,7e-06,17.0,19596.20633333333,10694.421583333333,50957.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12534,5132.230635,42,8e-06,17.0,19596.20633333333,10694.421583333333,50958.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12535,5132.230667,42,3.2e-05,17.0,19596.20633333333,10694.421583333333,50970.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12536,5132.230675,42,8e-06,17.0,19596.20633333333,10694.421583333333,50971.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12537,5132.230683,42,8e-06,17.0,19596.20633333333,10694.421583333333,50972.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12538,5132.23069,42,7e-06,17.0,19596.20633333333,10694.421583333333,50973.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12539,5132.230698,42,8e-06,17.0,19596.20633333333,10694.421583333333,50974.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12540,5132.232361,42,0.001663,17.0,19596.20633333333,10694.421583333333,50975.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12541,5132.232395,42,3.4e-05,17.0,19596.20633333333,10694.421583333333,50976.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12542,5132.232404,42,9e-06,17.0,19596.20633333333,10694.421583333333,50977.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12543,5132.232412,42,8e-06,17.0,19596.20633333333,10694.421583333333,50978.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12544,5132.232419,42,7e-06,17.0,19596.20633333333,10694.421583333333,50979.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12545,5132.232427,42,8e-06,17.0,19596.20633333333,10694.421583333333,50980.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12546,5132.232434,42,7e-06,17.0,19596.20633333333,10694.421583333333,50981.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12547,5132.232442,42,8e-06,17.0,19596.20633333333,10694.421583333333,50982.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12548,5132.232483,42,4.1e-05,17.0,19596.20633333333,10694.421583333333,50983.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12549,5132.232491,42,8e-06,17.0,19596.20633333333,10694.421583333333,50984.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12550,5132.232499,42,8e-06,17.0,19596.20633333333,10694.421583333333,50985.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12551,5132.232506,42,7e-06,17.0,19596.20633333333,10694.421583333333,50986.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12552,5132.232514,42,8e-06,17.0,19596.20633333333,10694.421583333333,50987.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12553,5132.232521,42,7e-06,17.0,19596.20633333333,10694.421583333333,50988.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12554,5132.232529,42,8e-06,17.0,19596.20633333333,10694.421583333333,50989.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12555,5132.232537,42,8e-06,17.0,19596.20633333333,10694.421583333333,50990.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12556,5132.232568,42,3.1e-05,17.0,19596.20633333333,10694.421583333333,50991.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12557,5132.232576,42,8e-06,17.0,19596.20633333333,10694.421583333333,50992.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12558,5132.232584,42,8e-06,17.0,19596.20633333333,10694.421583333333,50993.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12559,5132.232591,42,7e-06,17.0,19596.20633333333,10694.421583333333,50994.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12560,5132.232599,42,8e-06,17.0,19596.20633333333,10694.421583333333,50995.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12561,5132.234307,42,0.001708,17.0,19596.20633333333,10694.421583333333,50996.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12562,5132.23434,42,3.3e-05,17.0,19596.20633333333,10694.421583333333,50997.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12563,5132.23435,42,1e-05,17.0,19596.20633333333,10694.421583333333,50998.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12564,5132.234358,42,8e-06,17.0,19596.20633333333,10694.421583333333,50999.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12565,5132.234365,42,7e-06,17.0,19596.20633333333,10694.421583333333,51000.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12566,5132.234373,42,8e-06,17.0,19596.20633333333,10694.421583333333,51001.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12567,5132.23438,42,7e-06,17.0,19596.20633333333,10694.421583333333,51002.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12568,5132.234388,42,8e-06,17.0,19596.20633333333,10694.421583333333,51003.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12569,5132.234427,42,3.9e-05,17.0,19596.20633333333,10694.421583333333,51004.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12570,5132.234436,42,9e-06,17.0,19596.20633333333,10694.421583333333,51005.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12571,5132.234444,42,8e-06,17.0,19596.20633333333,10694.421583333333,51006.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12572,5132.234451,42,7e-06,17.0,19596.20633333333,10694.421583333333,51008.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12573,5132.234459,42,8e-06,17.0,19596.20633333333,10694.421583333333,51009.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12574,5132.234466,42,7e-06,17.0,19596.20633333333,10694.421583333333,51010.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12575,5132.234474,42,8e-06,17.0,19596.20633333333,10694.421583333333,51011.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12576,5132.234481,42,7e-06,17.0,19596.20633333333,10694.421583333333,51012.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12577,5132.234514,42,3.3e-05,17.0,19596.20633333333,10694.421583333333,51013.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12578,5132.234522,42,8e-06,17.0,19596.20633333333,10694.421583333333,51015.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12579,5132.23453,42,8e-06,17.0,19596.20633333333,10694.421583333333,51016.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12580,5132.234537,42,7e-06,17.0,19596.20633333333,10694.421583333333,51017.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12581,5132.234545,42,8e-06,17.0,19596.20633333333,10694.421583333333,51018.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12582,5132.236083,42,0.001538,17.0,19596.20633333333,10694.421583333333,51019.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12583,5132.236116,42,3.3e-05,17.0,19596.20633333333,10694.421583333333,51020.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12584,5132.236126,42,1e-05,17.0,19596.20633333333,10694.421583333333,51021.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12585,5132.236134,42,8e-06,17.0,19596.20633333333,10694.421583333333,51022.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12586,5132.236142,42,8e-06,17.0,19596.20633333333,10694.421583333333,51023.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12587,5132.23615,42,8e-06,17.0,19596.20633333333,10694.421583333333,51024.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12588,5132.236157,42,7e-06,17.0,19596.20633333333,10694.421583333333,51025.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12589,5132.236165,42,8e-06,17.0,19596.20633333333,10694.421583333333,51026.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12590,5132.236205,42,4e-05,17.0,19596.20633333333,10694.421583333333,51027.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12591,5132.236213,42,8e-06,17.0,19596.20633333333,10694.421583333333,51028.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12592,5132.236221,42,8e-06,17.0,19596.20633333333,10694.421583333333,51029.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12593,5132.236228,42,7e-06,17.0,19596.20633333333,10694.421583333333,51096.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12594,5132.236236,42,8e-06,17.0,19596.20633333333,10694.421583333333,51097.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12595,5132.236243,42,7e-06,17.0,19596.20633333333,10694.421583333333,51098.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12596,5132.236251,42,8e-06,17.0,19596.20633333333,10694.421583333333,51099.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12597,5132.236258,42,7e-06,17.0,19596.20633333333,10694.421583333333,51100.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12598,5132.23629,42,3.2e-05,17.0,19596.20633333333,10694.421583333333,51101.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12599,5132.236298,42,8e-06,17.0,19596.20633333333,10694.421583333333,51102.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12600,5132.236306,42,8e-06,17.0,19596.20633333333,10694.421583333333,51103.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12601,5132.236313,42,7e-06,17.0,19596.20633333333,10694.421583333333,51104.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12602,5132.236321,42,8e-06,17.0,19596.20633333333,10694.421583333333,51105.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12603,5132.237826,42,0.001505,17.0,19596.20633333333,10694.421583333333,51106.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12604,5132.23786,42,3.4e-05,17.0,19596.20633333333,10694.421583333333,51107.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12605,5132.23787,42,1e-05,17.0,19596.20633333333,10694.421583333333,51108.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12606,5132.237878,42,8e-06,17.0,19596.20633333333,10694.421583333333,51109.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12607,5132.237886,42,8e-06,17.0,19596.20633333333,10694.421583333333,51110.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12608,5132.237893,42,7e-06,17.0,19596.20633333333,10694.421583333333,51111.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12609,5132.237901,42,8e-06,17.0,19596.20633333333,10694.421583333333,51112.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12610,5132.237909,42,8e-06,17.0,19596.20633333333,10694.421583333333,51113.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12611,5132.237949,42,4e-05,17.0,19596.20633333333,10694.421583333333,51114.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12612,5132.237958,42,9e-06,17.0,19596.20633333333,10694.421583333333,51115.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12613,5132.237965,42,7e-06,17.0,19596.20633333333,10694.421583333333,51116.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12614,5132.237973,42,8e-06,17.0,19596.20633333333,10694.421583333333,51117.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12615,5132.23798,42,7e-06,17.0,19596.20633333333,10694.421583333333,51118.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12616,5132.237988,42,8e-06,17.0,19596.20633333333,10694.421583333333,51119.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12617,5132.237995,42,7e-06,17.0,19596.20633333333,10694.421583333333,51120.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12618,5132.238003,42,8e-06,17.0,19596.20633333333,10694.421583333333,51121.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12619,5132.238035,42,3.2e-05,17.0,19596.20633333333,10694.421583333333,51122.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12620,5132.238043,42,8e-06,17.0,19596.20633333333,10694.421583333333,51123.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12621,5132.238051,42,8e-06,17.0,19596.20633333333,10694.421583333333,51124.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12622,5132.238061,42,1e-05,17.0,19596.20633333333,10694.421583333333,51125.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12623,5132.238069,42,8e-06,17.0,19596.20633333333,10694.421583333333,51126.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12624,5132.238108,42,3.9e-05,17.0,19596.20633333333,10694.421583333333,51127.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12625,5132.238116,42,8e-06,17.0,19596.20633333333,10694.421583333333,51128.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12626,5132.238124,42,8e-06,17.0,19596.20633333333,10694.421583333333,51129.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12627,5132.238131,42,7e-06,17.0,19596.20633333333,10694.421583333333,51130.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12628,5132.238139,42,8e-06,17.0,19596.20633333333,10694.421583333333,51131.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12629,5132.238146,42,7e-06,17.0,19596.20633333333,10694.421583333333,51132.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12630,5132.238154,42,8e-06,17.0,19596.20633333333,10694.421583333333,51133.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12631,5132.238161,42,7e-06,17.0,19596.20633333333,10694.421583333333,51134.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12632,5132.238198,42,3.7e-05,17.0,19596.20633333333,10694.421583333333,51135.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12633,5132.238206,42,8e-06,17.0,19596.20633333333,10694.421583333333,51136.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12634,5132.238214,42,8e-06,17.0,19596.20633333333,10694.421583333333,51137.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12635,5132.238222,42,8e-06,17.0,19596.20633333333,10694.421583333333,51138.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12636,5132.238229,42,7e-06,17.0,19596.20633333333,10694.421583333333,51139.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12637,5132.238237,42,8e-06,17.0,19596.20633333333,10694.421583333333,51140.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12638,5132.238244,42,7e-06,17.0,19596.20633333333,10694.421583333333,51141.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12639,5132.238252,42,8e-06,17.0,19596.20633333333,10694.421583333333,51142.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12640,5132.238282,42,3e-05,17.0,19596.20633333333,10694.421583333333,51143.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12641,5132.23829,42,8e-06,17.0,19596.20633333333,10694.421583333333,51144.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12642,5132.238298,42,8e-06,17.0,19596.20633333333,10694.421583333333,51145.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12643,5132.238305,42,7e-06,17.0,19596.20633333333,10694.421583333333,51146.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12644,5132.238313,42,8e-06,17.0,19596.20633333333,10694.421583333333,51147.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12645,5132.240008,42,0.001695,17.0,19596.20633333333,10694.421583333333,51148.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12646,5132.240029,42,2.1e-05,17.0,19596.20633333333,10694.421583333333,51149.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12647,5132.240039,42,1e-05,17.0,19596.20633333333,10694.421583333333,51151.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12648,5132.240047,42,8e-06,17.0,19596.20633333333,10694.421583333333,51152.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12649,5132.240054,42,7e-06,17.0,19596.20633333333,10694.421583333333,51153.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12650,5132.240062,42,8e-06,17.0,19596.20633333333,10694.421583333333,51154.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12651,5132.240069,42,7e-06,17.0,19596.20633333333,10694.421583333333,51155.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12652,5132.240077,42,8e-06,17.0,19596.20633333333,10694.421583333333,51156.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12653,5132.240116,42,3.9e-05,17.0,19596.20633333333,10694.421583333333,51157.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12654,5132.240124,42,8e-06,17.0,19596.20633333333,10694.421583333333,51160.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12655,5132.240132,42,8e-06,17.0,19596.20633333333,10694.421583333333,51161.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12656,5132.240139,42,7e-06,17.0,19596.20633333333,10694.421583333333,51162.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12657,5132.240147,42,8e-06,17.0,19596.20633333333,10694.421583333333,51163.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12658,5132.240154,42,7e-06,17.0,19596.20633333333,10694.421583333333,51164.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12659,5132.240162,42,8e-06,17.0,19596.20633333333,10694.421583333333,51165.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12660,5132.240169,42,7e-06,17.0,19596.20633333333,10694.421583333333,51166.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12661,5132.240201,42,3.2e-05,17.0,19596.20633333333,10694.421583333333,51167.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12662,5132.24021,42,9e-06,17.0,19596.20633333333,10694.421583333333,51168.0,53.0,0x0002,4.2768,31986.1298,5.0,1
12663,5132.240217,42,7e-06,17.0,19596.20633333333,10694.421583333333,51169.0,53.0,0x0002,4.2768,31986.1298,5.0,1
